age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
41,management,married,tertiary,no,103,no,yes,cellular,6,aug,65,2,-1,0,unknown,no
46,management,married,tertiary,no,765,no,no,cellular,6,aug,71,2,-1,0,unknown,no
35,technician,married,tertiary,no,118,no,no,cellular,6,aug,358,2,-1,0,unknown,no
44,self-employed,married,secondary,no,313,no,no,cellular,6,aug,211,4,-1,0,unknown,no
45,blue-collar,married,primary,no,2433,no,no,cellular,6,aug,133,2,-1,0,unknown,no
59,housemaid,married,primary,no,96,no,no,cellular,6,aug,88,2,-1,0,unknown,no
52,blue-collar,married,primary,no,1364,yes,no,cellular,6,aug,164,2,-1,0,unknown,no
47,unknown,married,unknown,no,270,no,no,cellular,6,aug,467,2,-1,0,unknown,no
47,technician,married,secondary,no,2480,no,no,cellular,6,aug,763,2,-1,0,unknown,yes
42,management,married,tertiary,no,24780,no,no,cellular,6,aug,184,2,-1,0,unknown,no
57,technician,married,secondary,no,29,no,no,cellular,6,aug,122,2,-1,0,unknown,no
55,retired,married,primary,no,628,no,yes,cellular,6,aug,123,2,-1,0,unknown,no
30,management,single,tertiary,no,2876,no,no,cellular,6,aug,103,4,-1,0,unknown,no
54,blue-collar,married,secondary,no,506,yes,no,cellular,6,aug,126,2,-1,0,unknown,no
40,management,single,tertiary,no,0,no,no,cellular,6,aug,641,6,-1,0,unknown,yes
52,technician,married,secondary,no,2079,no,no,cellular,6,aug,68,2,-1,0,unknown,no
55,blue-collar,married,unknown,no,6134,no,no,cellular,6,aug,127,2,-1,0,unknown,no
58,technician,married,secondary,no,1191,no,no,cellular,6,aug,78,2,-1,0,unknown,no
47,management,married,secondary,no,-1,no,no,cellular,6,aug,302,4,-1,0,unknown,no
35,management,married,tertiary,no,284,no,yes,cellular,6,aug,258,2,-1,0,unknown,no
58,retired,married,secondary,no,13189,no,yes,cellular,6,aug,181,2,-1,0,unknown,no
43,management,married,tertiary,no,0,no,no,cellular,6,aug,124,2,-1,0,unknown,no
39,management,married,tertiary,no,1112,no,no,cellular,6,aug,232,2,-1,0,unknown,no
60,blue-collar,married,primary,no,2221,no,no,cellular,6,aug,2191,2,-1,0,unknown,no
49,services,married,secondary,no,153,no,no,cellular,6,aug,123,4,-1,0,unknown,no
41,technician,married,secondary,no,55,yes,no,cellular,6,aug,185,4,-1,0,unknown,no
39,unknown,married,primary,no,6999,no,no,cellular,6,aug,111,2,-1,0,unknown,no
54,technician,divorced,secondary,no,320,no,no,cellular,6,aug,254,4,-1,0,unknown,no
32,technician,married,secondary,no,560,no,no,cellular,6,aug,1044,4,-1,0,unknown,yes
37,housemaid,married,secondary,no,1558,no,no,cellular,6,aug,499,2,-1,0,unknown,no
37,technician,divorced,secondary,no,566,yes,no,cellular,6,aug,168,2,-1,0,unknown,no
33,technician,single,secondary,no,3059,no,yes,cellular,6,aug,482,2,-1,0,unknown,yes
57,management,married,tertiary,no,0,no,no,cellular,6,aug,100,6,-1,0,unknown,no
59,retired,married,secondary,no,136,no,no,cellular,6,aug,301,4,-1,0,unknown,no
30,management,single,tertiary,no,7788,no,no,cellular,6,aug,391,4,-1,0,unknown,no
31,technician,single,secondary,no,200,no,no,cellular,6,aug,315,2,-1,0,unknown,no
35,technician,single,tertiary,no,0,yes,no,cellular,6,aug,411,2,-1,0,unknown,no
42,management,married,tertiary,no,9261,yes,no,cellular,6,aug,120,2,-1,0,unknown,no
36,technician,married,secondary,no,361,no,no,cellular,6,aug,188,4,-1,0,unknown,no
32,technician,single,secondary,no,145,no,no,cellular,6,aug,135,2,-1,0,unknown,no
31,management,married,tertiary,no,8279,no,no,cellular,6,aug,533,2,-1,0,unknown,no
36,technician,married,secondary,no,129,yes,no,cellular,6,aug,64,2,-1,0,unknown,no
41,management,divorced,secondary,no,0,no,no,cellular,6,aug,438,2,-1,0,unknown,no
59,retired,married,secondary,no,263,no,no,cellular,6,aug,601,2,-1,0,unknown,no
57,retired,married,primary,no,0,yes,no,cellular,6,aug,83,2,-1,0,unknown,no
46,self-employed,married,secondary,no,716,no,no,cellular,6,aug,131,2,-1,0,unknown,no
50,self-employed,married,secondary,no,3025,no,yes,cellular,6,aug,168,3,-1,0,unknown,no
37,technician,single,secondary,yes,-56,yes,no,cellular,6,aug,291,4,-1,0,unknown,no
46,blue-collar,married,primary,no,874,no,no,cellular,6,aug,996,1,-1,0,unknown,yes
37,management,married,tertiary,no,2401,no,no,cellular,6,aug,203,7,-1,0,unknown,no
51,technician,married,secondary,no,223,no,no,cellular,6,aug,132,3,-1,0,unknown,no
52,blue-collar,married,primary,no,10,no,no,cellular,6,aug,588,3,-1,0,unknown,no
32,management,single,tertiary,no,6359,no,no,cellular,6,aug,184,1,-1,0,unknown,no
58,retired,married,secondary,no,4,no,yes,cellular,6,aug,147,1,-1,0,unknown,no
49,blue-collar,married,secondary,no,141,no,no,cellular,6,aug,275,1,-1,0,unknown,no
46,technician,married,secondary,no,363,yes,no,cellular,6,aug,209,3,-1,0,unknown,no
46,housemaid,married,primary,no,0,no,no,cellular,6,aug,322,5,-1,0,unknown,no
50,technician,married,secondary,no,-70,no,no,cellular,6,aug,386,2,-1,0,unknown,no
41,management,single,secondary,no,911,no,no,cellular,6,aug,292,2,-1,0,unknown,no
39,technician,married,secondary,no,425,yes,no,cellular,6,aug,562,3,-1,0,unknown,no
46,technician,divorced,secondary,no,225,no,no,cellular,6,aug,530,5,-1,0,unknown,no
43,management,married,tertiary,no,5926,no,no,cellular,6,aug,685,2,-1,0,unknown,no
49,admin.,married,secondary,no,284,yes,no,cellular,6,aug,131,3,-1,0,unknown,no
42,housemaid,married,primary,no,128,no,no,cellular,6,aug,492,2,-1,0,unknown,no
48,blue-collar,married,primary,no,1203,no,no,cellular,6,aug,61,5,-1,0,unknown,no
49,management,divorced,tertiary,no,651,no,yes,cellular,6,aug,79,3,-1,0,unknown,no
32,management,married,tertiary,no,71,no,no,cellular,6,aug,80,3,-1,0,unknown,no
45,services,married,secondary,no,38,yes,no,cellular,6,aug,307,3,-1,0,unknown,no
46,blue-collar,married,primary,no,0,no,no,cellular,6,aug,178,4,-1,0,unknown,no
52,technician,married,secondary,no,1815,no,no,cellular,6,aug,131,3,-1,0,unknown,no
30,management,single,tertiary,no,223,no,no,cellular,6,aug,106,3,-1,0,unknown,no
50,admin.,married,secondary,no,706,yes,no,cellular,6,aug,1250,4,-1,0,unknown,yes
30,management,single,tertiary,no,5389,no,no,cellular,6,aug,1456,3,-1,0,unknown,yes
34,management,divorced,secondary,no,291,no,no,cellular,7,aug,91,2,-1,0,unknown,no
35,technician,married,secondary,no,1055,yes,no,cellular,7,aug,261,2,-1,0,unknown,no
52,housemaid,married,primary,no,420,no,no,cellular,7,aug,139,4,-1,0,unknown,no
37,admin.,single,tertiary,no,2505,no,no,cellular,7,aug,420,3,-1,0,unknown,no
37,management,married,tertiary,no,649,no,no,cellular,7,aug,64,2,-1,0,unknown,no
30,technician,married,tertiary,no,2283,no,no,cellular,7,aug,74,2,-1,0,unknown,no
38,management,married,tertiary,no,-34,yes,no,cellular,7,aug,131,2,-1,0,unknown,no
55,technician,divorced,secondary,yes,284,yes,no,cellular,7,aug,78,2,-1,0,unknown,no
34,technician,divorced,tertiary,no,674,yes,no,cellular,7,aug,587,2,-1,0,unknown,yes
48,technician,married,secondary,no,566,no,no,cellular,7,aug,51,3,-1,0,unknown,no
56,management,married,tertiary,no,3120,yes,no,cellular,7,aug,666,2,-1,0,unknown,no
51,self-employed,married,primary,no,183,no,yes,cellular,7,aug,292,2,-1,0,unknown,no
30,housemaid,single,tertiary,no,868,no,no,cellular,7,aug,387,2,-1,0,unknown,no
30,technician,married,secondary,no,371,no,no,cellular,7,aug,124,2,-1,0,unknown,no
35,management,married,tertiary,no,260,no,no,cellular,7,aug,358,2,-1,0,unknown,no
48,blue-collar,married,secondary,no,205,no,no,cellular,7,aug,239,2,-1,0,unknown,no
48,technician,single,secondary,no,-347,no,yes,cellular,7,aug,84,2,-1,0,unknown,no
33,entrepreneur,married,tertiary,no,595,no,no,cellular,7,aug,22,2,-1,0,unknown,no
33,technician,single,secondary,no,20,yes,no,cellular,7,aug,131,2,-1,0,unknown,no
42,technician,single,secondary,no,77,no,yes,cellular,7,aug,152,2,-1,0,unknown,no
53,technician,married,secondary,no,234,no,no,cellular,7,aug,103,2,-1,0,unknown,no
46,admin.,married,secondary,no,311,no,no,cellular,7,aug,225,6,-1,0,unknown,no
57,retired,married,secondary,no,283,no,no,cellular,7,aug,123,2,-1,0,unknown,no
60,technician,married,tertiary,no,804,no,no,cellular,7,aug,36,2,-1,0,unknown,no
49,technician,married,secondary,no,597,yes,yes,cellular,7,aug,154,2,-1,0,unknown,no
50,technician,married,secondary,no,684,yes,no,cellular,7,aug,1834,2,-1,0,unknown,no
46,technician,married,secondary,no,4023,yes,no,cellular,7,aug,131,2,-1,0,unknown,no
40,technician,divorced,secondary,no,0,no,no,cellular,7,aug,674,2,-1,0,unknown,yes
50,blue-collar,married,secondary,no,-54,yes,no,cellular,7,aug,46,2,-1,0,unknown,no
47,blue-collar,married,primary,no,124,no,no,cellular,7,aug,76,2,-1,0,unknown,no
32,technician,single,secondary,no,12,no,no,cellular,7,aug,173,2,-1,0,unknown,no
60,management,married,tertiary,no,0,no,no,cellular,7,aug,401,3,-1,0,unknown,yes
36,admin.,married,secondary,no,540,no,yes,cellular,7,aug,95,2,-1,0,unknown,no
32,management,married,tertiary,no,1390,no,no,cellular,7,aug,116,2,-1,0,unknown,no
32,management,single,tertiary,no,1010,no,no,cellular,7,aug,67,2,-1,0,unknown,no
58,retired,married,secondary,no,13,no,no,cellular,7,aug,92,4,-1,0,unknown,no
30,technician,single,secondary,no,-232,no,yes,cellular,7,aug,118,2,-1,0,unknown,no
47,admin.,married,secondary,no,1265,no,no,cellular,7,aug,137,2,-1,0,unknown,no
36,management,married,tertiary,no,1318,yes,no,cellular,7,aug,100,2,-1,0,unknown,no
59,retired,married,secondary,no,-471,no,no,cellular,7,aug,86,6,-1,0,unknown,no
38,management,single,tertiary,no,470,no,no,cellular,7,aug,87,2,-1,0,unknown,no
42,management,married,tertiary,no,441,no,no,cellular,7,aug,296,9,-1,0,unknown,no
32,housemaid,married,secondary,no,3469,no,no,cellular,7,aug,306,2,-1,0,unknown,no
55,management,married,tertiary,no,543,no,no,cellular,7,aug,61,2,-1,0,unknown,no
54,unknown,married,tertiary,no,10,no,no,cellular,7,aug,150,2,-1,0,unknown,no
58,technician,single,secondary,no,641,no,no,cellular,7,aug,229,2,-1,0,unknown,no
46,management,married,tertiary,no,1514,no,no,cellular,7,aug,94,2,-1,0,unknown,no
51,blue-collar,married,primary,no,2315,no,no,cellular,7,aug,111,2,-1,0,unknown,no
50,technician,married,secondary,no,423,no,no,telephone,7,aug,204,4,-1,0,unknown,no
35,technician,single,secondary,no,176,no,no,cellular,7,aug,77,2,-1,0,unknown,no
56,blue-collar,married,secondary,no,317,no,no,cellular,7,aug,112,7,-1,0,unknown,no
56,technician,married,secondary,no,1093,no,no,cellular,7,aug,89,4,-1,0,unknown,no
45,blue-collar,married,secondary,no,1583,yes,no,cellular,7,aug,84,7,-1,0,unknown,no
35,entrepreneur,married,tertiary,no,753,no,no,cellular,7,aug,187,4,-1,0,unknown,no
36,management,married,tertiary,no,812,no,no,cellular,7,aug,99,4,-1,0,unknown,no
45,blue-collar,married,secondary,no,9680,no,no,cellular,7,aug,89,4,-1,0,unknown,no
51,blue-collar,married,primary,no,0,no,no,cellular,7,aug,228,6,-1,0,unknown,no
48,admin.,married,secondary,no,1403,no,no,cellular,7,aug,76,2,-1,0,unknown,no
39,management,married,tertiary,no,2666,no,no,cellular,7,aug,96,2,-1,0,unknown,no
45,entrepreneur,married,tertiary,no,169,no,no,cellular,7,aug,391,4,-1,0,unknown,no
57,technician,married,tertiary,no,6822,no,no,cellular,7,aug,797,2,-1,0,unknown,yes
36,technician,married,secondary,no,0,no,no,cellular,7,aug,171,2,-1,0,unknown,no
56,self-employed,married,secondary,no,445,no,no,cellular,7,aug,59,2,-1,0,unknown,no
32,management,single,tertiary,no,577,no,no,cellular,7,aug,101,2,-1,0,unknown,no
48,blue-collar,married,secondary,no,1791,no,no,cellular,7,aug,63,2,-1,0,unknown,no
53,self-employed,married,tertiary,no,20,yes,no,cellular,7,aug,218,2,-1,0,unknown,no
33,management,married,tertiary,no,3915,no,no,cellular,7,aug,65,4,-1,0,unknown,no
53,blue-collar,married,primary,no,1388,no,no,cellular,7,aug,139,4,-1,0,unknown,no
40,technician,married,secondary,no,192,no,no,cellular,7,aug,266,2,-1,0,unknown,no
37,blue-collar,married,tertiary,no,359,no,yes,cellular,7,aug,3422,2,-1,0,unknown,no
44,management,divorced,tertiary,no,71,yes,no,cellular,7,aug,142,2,-1,0,unknown,no
44,technician,married,secondary,no,1371,no,no,cellular,7,aug,159,3,-1,0,unknown,no
34,management,married,tertiary,no,834,no,no,cellular,7,aug,182,2,-1,0,unknown,no
51,management,married,tertiary,no,2125,no,yes,cellular,7,aug,20,2,-1,0,unknown,no
31,technician,single,secondary,no,754,no,no,cellular,7,aug,145,2,-1,0,unknown,no
57,management,married,tertiary,no,4547,no,no,cellular,7,aug,314,4,-1,0,unknown,no
41,self-employed,married,tertiary,no,231,no,no,cellular,7,aug,352,2,-1,0,unknown,yes
46,admin.,married,secondary,no,22,yes,no,cellular,7,aug,414,4,-1,0,unknown,no
33,technician,single,secondary,no,1500,no,no,cellular,7,aug,133,4,-1,0,unknown,no
35,technician,single,tertiary,no,632,no,no,cellular,7,aug,141,1,-1,0,unknown,no
31,management,single,tertiary,no,53,yes,no,cellular,7,aug,165,3,-1,0,unknown,no
31,technician,single,tertiary,no,319,no,yes,cellular,7,aug,446,1,-1,0,unknown,no
50,technician,married,secondary,no,3176,no,no,cellular,7,aug,670,1,-1,0,unknown,yes
33,management,married,tertiary,no,584,yes,no,cellular,7,aug,269,3,-1,0,unknown,no
55,services,married,secondary,no,224,no,no,cellular,7,aug,180,3,-1,0,unknown,no
52,management,divorced,tertiary,no,-803,yes,no,cellular,7,aug,131,3,-1,0,unknown,no
45,management,married,secondary,no,724,yes,yes,cellular,7,aug,117,1,-1,0,unknown,no
34,management,married,tertiary,no,2611,no,no,cellular,7,aug,235,8,-1,0,unknown,no
36,technician,single,secondary,no,651,no,no,cellular,7,aug,876,1,-1,0,unknown,yes
35,management,married,tertiary,no,15298,no,no,cellular,7,aug,642,3,-1,0,unknown,no
56,retired,married,secondary,no,1956,no,no,cellular,7,aug,126,2,-1,0,unknown,no
59,services,married,primary,no,927,no,no,cellular,7,aug,1934,2,-1,0,unknown,no
50,blue-collar,married,secondary,no,283,yes,no,cellular,7,aug,226,3,-1,0,unknown,no
45,services,married,secondary,no,1181,yes,no,cellular,7,aug,141,3,-1,0,unknown,no
32,management,single,tertiary,no,474,yes,no,cellular,7,aug,90,3,-1,0,unknown,no
35,technician,married,secondary,no,374,yes,yes,telephone,7,aug,72,5,-1,0,unknown,no
54,services,married,primary,no,1059,no,no,cellular,7,aug,147,3,-1,0,unknown,no
34,technician,single,secondary,no,649,no,no,cellular,7,aug,124,3,-1,0,unknown,no
45,blue-collar,married,primary,no,1192,no,no,cellular,7,aug,260,3,-1,0,unknown,no
30,technician,married,tertiary,no,0,no,no,cellular,7,aug,111,5,-1,0,unknown,no
33,technician,single,secondary,no,5235,no,no,cellular,7,aug,67,3,-1,0,unknown,no
33,technician,divorced,secondary,no,801,no,no,cellular,7,aug,341,5,-1,0,unknown,yes
51,housemaid,married,primary,no,1138,no,no,cellular,7,aug,265,3,-1,0,unknown,no
32,management,married,tertiary,no,183,yes,no,cellular,7,aug,112,3,-1,0,unknown,no
33,technician,married,secondary,no,6419,no,no,cellular,7,aug,419,3,-1,0,unknown,no
43,management,married,tertiary,no,248,no,no,cellular,7,aug,229,4,-1,0,unknown,no
48,admin.,married,secondary,no,2,no,no,cellular,8,aug,152,6,-1,0,unknown,no
48,blue-collar,married,primary,no,174,yes,yes,cellular,8,aug,36,8,-1,0,unknown,no
37,technician,single,secondary,no,3,yes,no,cellular,8,aug,90,5,-1,0,unknown,no
31,entrepreneur,single,secondary,no,37,no,no,cellular,8,aug,73,2,-1,0,unknown,no
30,services,single,tertiary,no,1785,no,no,cellular,8,aug,108,2,-1,0,unknown,no
47,management,married,secondary,no,7,no,no,cellular,8,aug,175,2,-1,0,unknown,no
51,blue-collar,married,primary,no,507,yes,no,cellular,8,aug,85,2,-1,0,unknown,no
31,management,single,tertiary,no,18,no,no,cellular,8,aug,82,2,-1,0,unknown,no
33,housemaid,married,primary,no,0,no,no,cellular,8,aug,138,2,-1,0,unknown,no
58,management,married,tertiary,no,648,no,no,cellular,8,aug,110,2,-1,0,unknown,no
60,management,married,tertiary,no,73,no,no,telephone,8,aug,243,2,-1,0,unknown,yes
45,management,married,tertiary,no,5450,no,no,cellular,8,aug,188,2,-1,0,unknown,no
52,blue-collar,married,secondary,no,409,no,no,cellular,8,aug,137,2,-1,0,unknown,no
55,retired,married,primary,no,2325,yes,yes,telephone,8,aug,87,7,-1,0,unknown,no
32,technician,married,secondary,no,9608,no,no,cellular,8,aug,114,4,-1,0,unknown,no
34,management,married,tertiary,yes,38,no,no,cellular,8,aug,52,11,-1,0,unknown,no
50,blue-collar,married,primary,no,-98,no,yes,cellular,8,aug,550,2,-1,0,unknown,no
57,services,married,primary,no,2893,no,no,cellular,8,aug,207,2,-1,0,unknown,no
53,services,married,tertiary,no,-3,no,no,cellular,8,aug,133,2,-1,0,unknown,no
31,management,single,tertiary,no,2978,yes,no,cellular,8,aug,146,2,-1,0,unknown,no
51,blue-collar,married,primary,no,872,no,no,cellular,8,aug,82,2,-1,0,unknown,no
32,technician,single,tertiary,no,5204,no,no,cellular,8,aug,31,2,-1,0,unknown,no
32,management,married,tertiary,no,1388,no,no,cellular,8,aug,161,6,-1,0,unknown,no
38,unemployed,married,secondary,no,5177,no,no,cellular,8,aug,102,2,-1,0,unknown,no
31,technician,single,tertiary,no,6,no,no,cellular,8,aug,243,2,-1,0,unknown,no
60,retired,married,secondary,no,345,yes,yes,cellular,8,aug,129,6,-1,0,unknown,no
47,technician,divorced,secondary,no,84,no,no,cellular,8,aug,49,2,-1,0,unknown,no
41,management,married,tertiary,no,881,no,no,cellular,8,aug,75,2,-1,0,unknown,no
36,management,divorced,tertiary,no,8119,no,yes,cellular,8,aug,118,2,-1,0,unknown,no
40,technician,married,secondary,no,581,yes,no,cellular,8,aug,258,2,-1,0,unknown,no
37,technician,married,secondary,no,630,no,no,cellular,8,aug,241,6,-1,0,unknown,no
33,management,married,tertiary,no,530,yes,no,cellular,8,aug,94,2,-1,0,unknown,no
49,admin.,married,secondary,no,2116,no,no,cellular,8,aug,109,3,-1,0,unknown,no
52,management,married,tertiary,no,1209,no,no,cellular,8,aug,97,4,-1,0,unknown,no
47,management,married,secondary,no,7,no,no,telephone,8,aug,53,2,-1,0,unknown,no
57,unknown,married,primary,no,900,no,no,cellular,8,aug,169,4,-1,0,unknown,no
39,management,married,tertiary,no,3590,no,no,cellular,8,aug,198,2,-1,0,unknown,no
41,self-employed,married,secondary,no,0,no,no,cellular,8,aug,197,2,-1,0,unknown,no
35,management,single,tertiary,no,181,yes,no,cellular,8,aug,130,4,-1,0,unknown,no
52,blue-collar,married,secondary,no,331,no,no,cellular,8,aug,84,4,-1,0,unknown,no
32,management,divorced,tertiary,no,5550,yes,no,cellular,8,aug,89,4,-1,0,unknown,no
52,housemaid,married,primary,no,135,no,no,cellular,8,aug,172,9,-1,0,unknown,no
34,management,married,tertiary,no,1352,no,no,cellular,8,aug,265,2,-1,0,unknown,no
31,technician,married,secondary,no,172,no,no,cellular,8,aug,151,2,-1,0,unknown,no
33,management,married,tertiary,no,1585,no,no,cellular,8,aug,183,2,-1,0,unknown,no
30,technician,single,secondary,no,224,yes,no,cellular,8,aug,298,2,-1,0,unknown,no
52,technician,married,secondary,no,172,yes,yes,cellular,8,aug,75,2,-1,0,unknown,no
39,self-employed,divorced,tertiary,no,0,no,no,cellular,8,aug,34,2,-1,0,unknown,no
41,technician,married,secondary,no,187,no,no,cellular,8,aug,387,2,-1,0,unknown,no
39,management,married,tertiary,no,947,no,no,cellular,8,aug,124,2,-1,0,unknown,no
58,retired,married,primary,no,-257,yes,yes,cellular,8,aug,163,2,-1,0,unknown,no
41,technician,single,secondary,no,43,no,no,cellular,8,aug,420,2,-1,0,unknown,no
34,technician,married,secondary,no,134,no,no,cellular,8,aug,104,4,-1,0,unknown,no
33,technician,married,secondary,no,390,yes,no,cellular,8,aug,151,2,-1,0,unknown,no
46,services,married,secondary,no,1034,no,no,cellular,8,aug,109,2,-1,0,unknown,no
31,self-employed,married,tertiary,no,1015,no,no,cellular,8,aug,112,2,-1,0,unknown,no
34,management,married,tertiary,no,63,no,no,cellular,8,aug,94,2,-1,0,unknown,no
34,management,married,tertiary,no,-16,no,no,cellular,8,aug,108,2,-1,0,unknown,no
31,management,single,tertiary,no,9506,no,no,cellular,8,aug,321,2,-1,0,unknown,no
57,services,married,secondary,no,504,no,no,cellular,8,aug,177,2,-1,0,unknown,no
45,technician,married,tertiary,no,3168,no,no,cellular,8,aug,109,2,-1,0,unknown,no
33,technician,single,tertiary,no,340,no,no,cellular,8,aug,348,2,-1,0,unknown,no
35,management,married,tertiary,no,3161,no,no,cellular,8,aug,433,2,-1,0,unknown,no
50,technician,married,secondary,no,315,no,no,cellular,8,aug,363,10,-1,0,unknown,no
45,management,divorced,tertiary,no,2406,no,no,cellular,8,aug,248,2,-1,0,unknown,no
50,management,married,tertiary,no,290,no,yes,cellular,8,aug,50,2,-1,0,unknown,no
50,blue-collar,married,secondary,no,0,no,no,cellular,8,aug,192,2,-1,0,unknown,no
57,admin.,married,secondary,no,3242,no,no,cellular,8,aug,521,4,-1,0,unknown,no
45,management,married,tertiary,no,4877,yes,no,cellular,8,aug,172,2,-1,0,unknown,no
32,technician,single,secondary,no,4843,no,no,cellular,8,aug,63,4,-1,0,unknown,no
38,technician,single,secondary,no,4359,no,no,cellular,8,aug,170,2,-1,0,unknown,no
55,management,married,tertiary,no,171,yes,no,cellular,8,aug,73,6,-1,0,unknown,no
55,blue-collar,married,primary,no,9997,no,no,cellular,8,aug,118,2,-1,0,unknown,no
49,management,divorced,tertiary,no,10,no,no,cellular,8,aug,169,2,-1,0,unknown,no
47,management,married,tertiary,no,260,no,yes,cellular,8,aug,138,2,-1,0,unknown,no
33,management,single,tertiary,no,59,yes,no,cellular,8,aug,215,4,-1,0,unknown,no
38,technician,married,tertiary,no,-1,no,no,cellular,8,aug,188,4,-1,0,unknown,no
44,management,married,tertiary,no,5581,no,no,cellular,8,aug,202,2,-1,0,unknown,no
30,unemployed,married,secondary,no,221,no,no,cellular,8,aug,61,4,-1,0,unknown,no
50,management,married,secondary,no,3002,no,no,cellular,8,aug,125,2,-1,0,unknown,no
31,technician,married,secondary,no,535,no,no,cellular,8,aug,81,2,-1,0,unknown,no
40,management,married,tertiary,no,326,no,no,cellular,8,aug,236,2,-1,0,unknown,no
42,technician,single,secondary,no,146,no,no,cellular,8,aug,229,2,-1,0,unknown,no
34,technician,married,secondary,no,5266,no,no,cellular,8,aug,140,4,-1,0,unknown,no
59,housemaid,married,primary,no,116,no,no,cellular,8,aug,129,4,-1,0,unknown,no
30,management,single,tertiary,no,940,no,no,cellular,8,aug,131,2,-1,0,unknown,no
46,blue-collar,married,primary,no,222,no,no,cellular,8,aug,71,2,-1,0,unknown,no
59,retired,divorced,secondary,no,93,no,yes,cellular,8,aug,108,2,-1,0,unknown,no
51,technician,married,secondary,no,19,no,yes,cellular,8,aug,160,4,-1,0,unknown,no
41,management,married,tertiary,no,3353,no,no,cellular,8,aug,51,2,-1,0,unknown,no
38,management,single,tertiary,no,5244,no,no,cellular,8,aug,310,4,-1,0,unknown,no
47,management,single,tertiary,no,275,no,no,cellular,8,aug,82,2,-1,0,unknown,no
33,management,married,tertiary,no,2374,yes,yes,cellular,8,aug,212,2,-1,0,unknown,no
49,services,married,secondary,no,823,no,no,cellular,8,aug,780,4,-1,0,unknown,yes
35,technician,married,secondary,no,254,no,no,cellular,8,aug,153,7,-1,0,unknown,no
35,technician,divorced,secondary,no,213,no,no,cellular,8,aug,46,2,-1,0,unknown,no
30,management,single,tertiary,no,2900,no,no,cellular,8,aug,147,2,-1,0,unknown,no
33,management,single,tertiary,no,308,yes,no,cellular,8,aug,97,4,-1,0,unknown,no
35,self-employed,married,tertiary,no,1987,no,no,cellular,8,aug,335,3,-1,0,unknown,no
32,technician,single,tertiary,no,881,no,no,cellular,8,aug,79,1,-1,0,unknown,no
38,technician,single,tertiary,no,523,no,no,cellular,8,aug,388,1,-1,0,unknown,no
40,technician,married,secondary,no,84,yes,no,cellular,8,aug,119,3,-1,0,unknown,no
57,management,married,tertiary,no,1963,no,yes,cellular,8,aug,178,3,-1,0,unknown,no
53,blue-collar,married,primary,no,1868,no,no,cellular,8,aug,156,4,-1,0,unknown,no
38,management,married,tertiary,no,484,yes,no,cellular,8,aug,173,8,-1,0,unknown,no
32,housemaid,married,primary,no,3786,no,no,cellular,8,aug,93,1,-1,0,unknown,no
32,admin.,single,tertiary,no,298,no,no,cellular,8,aug,494,1,-1,0,unknown,no
55,management,married,tertiary,no,1909,no,no,cellular,8,aug,167,1,-1,0,unknown,no
40,technician,married,secondary,no,8844,no,no,cellular,8,aug,204,1,-1,0,unknown,no
33,technician,single,tertiary,no,6127,no,no,cellular,8,aug,127,3,-1,0,unknown,no
39,technician,single,tertiary,no,1190,no,no,cellular,8,aug,136,1,-1,0,unknown,no
57,management,married,tertiary,no,1171,no,no,cellular,8,aug,448,5,-1,0,unknown,no
48,blue-collar,married,secondary,no,2083,no,no,cellular,8,aug,88,3,-1,0,unknown,no
48,services,married,secondary,no,801,no,no,cellular,8,aug,80,1,-1,0,unknown,no
34,management,single,tertiary,no,2455,no,no,cellular,8,aug,244,6,-1,0,unknown,no
37,technician,single,secondary,no,274,no,no,cellular,8,aug,173,3,-1,0,unknown,no
32,entrepreneur,married,primary,no,795,no,no,cellular,8,aug,131,3,-1,0,unknown,no
36,technician,divorced,secondary,no,1,no,no,cellular,8,aug,1242,3,-1,0,unknown,yes
41,management,single,secondary,no,800,no,no,cellular,8,aug,899,2,-1,0,unknown,no
34,management,single,tertiary,no,2093,no,no,cellular,8,aug,371,6,-1,0,unknown,no
54,technician,married,tertiary,no,98,no,no,cellular,8,aug,420,4,-1,0,unknown,no
31,technician,married,secondary,no,367,yes,no,cellular,8,aug,515,3,-1,0,unknown,no
53,management,married,tertiary,no,2385,no,no,cellular,8,aug,498,8,-1,0,unknown,no
38,management,single,tertiary,no,11971,yes,no,cellular,8,aug,327,3,-1,0,unknown,no
46,management,married,tertiary,no,1103,yes,no,cellular,8,aug,209,3,-1,0,unknown,no
46,management,married,tertiary,no,4,no,no,cellular,8,aug,1206,4,-1,0,unknown,yes
31,technician,single,secondary,no,2846,no,no,cellular,8,aug,174,3,-1,0,unknown,no
43,management,married,tertiary,no,2759,yes,yes,cellular,8,aug,329,2,-1,0,unknown,no
33,management,married,tertiary,no,862,yes,no,cellular,8,aug,166,3,-1,0,unknown,no
51,technician,divorced,tertiary,no,4596,no,no,cellular,8,aug,334,5,-1,0,unknown,no
51,technician,married,secondary,no,1113,no,yes,cellular,8,aug,391,4,-1,0,unknown,no
34,management,married,tertiary,no,1433,no,no,cellular,8,aug,170,3,-1,0,unknown,no
36,unknown,married,secondary,no,179,no,no,cellular,8,aug,14,8,-1,0,unknown,no
30,technician,single,secondary,no,58,yes,no,cellular,8,aug,116,2,-1,0,unknown,no
